longueur_onde,flux
5854.6328,4823.3105
5854.6479,4738.2295
5854.6631,4738.2295
5854.6777,4801.7471
5854.6929,4841.6431
5854.7080,4807.0273
5854.7227,4648.0913
5854.7378,4648.0913
5854.7529,4773.5190
5854.7681,4816.7173
5854.7827,4852.3330
5854.7979,4931.9282
5854.8130,4931.9282
5854.8276,4908.2969
5854.8428,4904.9141
5854.8579,4923.2227
5854.8730,4946.4507
5854.8877,4946.8066
5854.9028,4996.5181
5854.9180,4996.5181
5854.9326,4981.4736
5854.9478,4970.2988
5854.9629,4959.9800
5854.9780,4897.0112
5854.9927,4897.0112
5855.0078,4875.9712
5855.0229,4867.2998
5855.0381,4869.8076
5855.0527,4876.3906
5855.0679,4876.3906
5855.0830,4824.7100
5855.0977,4815.1494
5855.1128,4806.4595
5855.1279,4794.0713
5855.1431,4794.0713
5855.1577,4759.2676
5855.1729,4758.5928
5855.1880,4771.5259
5855.2026,4782.1064
5855.2178,4801.1753
5855.2329,4941.7852
5855.2480,4941.7852
5855.2627,4883.6504
5855.2778,4857.4282
5855.2930,4824.0083
5855.3076,4728.5083
5855.3228,4728.5083
5855.3379,4775.3174
5855.3530,4784.9292
5855.3677,4681.4692
5855.3828,4526.5381
5855.3979,4526.5381
5855.4131,4472.3584
5855.4277,4470.7686
5855.4429,4376.5684
5855.4580,4297.2661
5855.4727,4322.2100
5855.4878,4514.7207
5855.5029,4514.7207
5855.5181,4483.8066
5855.5327,4469.7109
5855.5479,4542.1865
5855.5630,4749.2314
5855.5776,4749.2314
5855.5928,4875.9282
5855.6079,4901.4961
5855.6230,4943.0913
5855.6377,5004.1436
5855.6528,5004.1436
5855.6680,4754.5664
5855.6826,4749.1357
5855.6978,4750.1001
5855.7129,4750.8813
5855.7280,4761.9619
5855.7427,4838.3442
5855.7578,4838.3442
5855.7729,4835.4868
5855.7881,4834.2690
5855.8027,4796.3516
5855.8179,4696.9053
5855.8330,4696.9053
5855.8477,4751.3809
5855.8628,4760.9023
5855.8779,4812.3003
5855.8931,4881.3428
5855.9077,4881.2559
5855.9229,4848.1328
5855.9380,4848.1328
5855.9526,4821.3662
5855.9678,4801.8901
5855.9829,4802.8281
5855.9980,4807.9272
5856.0127,4807.9272
5856.0278,4906.1431
5856.0430,4942.0532
5856.0576,4921.2183
5856.0728,4874.7358
5856.0879,4874.7358
5856.1030,4929.6704
5856.1177,4936.6636
5856.1328,4925.6309
5856.1479,4912.9370
5856.1631,4905.9780
5856.1777,4752.0308
5856.1929,4752.0308
5856.2080,4767.9009
5856.2227,4777.5522
5856.2378,4769.4292
5856.2529,4737.0957
5856.2681,4737.0957
5856.2827,4812.7402
5856.2979,4834.0664
5856.3130,4818.7847
5856.3276,4791.5806
5856.3428,4791.5806
5856.3579,4498.3828
5856.3730,4479.5562
5856.3877,4420.1655
5856.4028,4365.3374
5856.4180,4346.0703
5856.4326,4173.8608
5856.4478,4173.8608
5856.4629,4128.1323
5856.4780,4106.7725
5856.4927,4146.2554
5856.5078,4256.9263
5856.5229,4256.9263
5856.5381,4436.1895
5856.5527,4469.1655
5856.5679,4621.0957
5856.5830,4825.2700
5856.5977,4825.5098
5856.6128,4851.8564
5856.6279,4851.8564
5856.6431,4892.3213
5856.6577,4920.2432
5856.6729,4922.3994
5856.6880,4932.5830
5856.7026,4932.5830
5856.7178,4833.6143
5856.7329,4802.0420
5856.7480,4800.3545
5856.7627,4797.1064
5856.7778,4797.1064
5856.7930,4829.1118
5856.8076,4831.6714
5856.8228,4857.5225
5856.8379,4882.3242
5856.8530,4882.9336
5856.8677,4888.7295
5856.8828,4888.7295
5856.8979,4926.4790
5856.9131,4944.2261
5856.9277,4949.0649
5856.9429,4962.4419
5856.9580,4962.4419
5856.9727,4909.1719
5856.9878,4899.8779
5857.0029,4938.7002
5857.0181,4988.5991
5857.0327,4984.4019
5857.0479,4814.0674
5857.0630,4814.0674
5857.0776,4883.7651
5857.0928,4928.1646
5857.1079,4919.7163
5857.1230,4885.5010
5857.1377,4885.5010
5857.1528,4922.9297
5857.1680,4933.1499
5857.1826,4929.1431
5857.1978,4922.4189
5857.2129,4922.4189
5857.2280,4908.7842
5857.2427,4908.2388
5857.2578,4801.5283
5857.2729,4714.2471
5857.2881,4736.7661
5857.3027,4876.3140
5857.3179,4876.3140
5857.3330,4892.1997
5857.3477,4898.1299
5857.3628,4868.5635
5857.3779,4805.0728
5857.3931,4805.0728
5857.4077,4912.7612
5857.4229,4923.7212
5857.4380,4949.4731
5857.4526,4975.4448
5857.4678,4968.1646
5857.4829,4893.1489
5857.4980,4893.1489
5857.5127,4768.5342
5857.5278,4709.7295
5857.5430,4721.5044
5857.5576,4753.2319
5857.5728,4753.2319
5857.5879,4728.5889
5857.6030,4724.6533
5857.6177,4585.3188
5857.6328,4417.9219
5857.6479,4414.8511
5857.6631,4351.9712
5857.6777,4351.9712
5857.6929,4013.4956
5857.7080,3822.4529
5857.7227,3686.5967
5857.7378,3237.3928
5857.7529,3237.3928
5857.7681,2713.2175
5857.7827,2602.4502
5857.7979,2455.6458
5857.8130,2252.2739
5857.8276,2253.2644
5857.8428,2326.9910
5857.8579,2326.9910
5857.8730,2586.0247
5857.8877,2753.2942
5857.9028,2869.3020
5857.9180,3326.6184
5857.9326,3326.6184
5857.9478,3741.2766
5857.9629,3846.6301
5857.9780,3970.1265
5857.9927,4161.0264
5858.0078,4161.0264
5858.0229,4143.8379
5858.0381,4143.6387
5858.0527,4021.9871
5858.0679,3935.5605
5858.0830,3896.0217
5858.0977,3717.2100
5858.1128,3717.2100
5858.1279,3742.9175
5858.1431,3750.2590
5858.1577,3771.5222
5858.1729,3806.9634
5858.1880,3806.9634
5858.2026,4182.3530
5858.2178,4192.9868
5858.2329,4347.3003
5858.2480,4463.5854
5858.2627,4500.5381
5858.2778,4682.9868
5858.2930,4682.9868
5858.3076,4746.3140
5858.3228,4765.5596
5858.3379,4781.6548
5858.3530,4809.5625
5858.3677,4809.5625
5858.3828,4921.2446
5858.3979,4925.2993
5858.4131,4736.5391
5858.4277,4590.9175
5858.4429,4633.4575
5858.4580,4849.6978
5858.4727,4849.6978
5858.4878,4805.9937
5858.5029,4792.5396
5858.5181,4850.7817
5858.5327,4952.0264
5858.5479,4952.0264
5858.5630,4789.2896
5858.5776,4783.5791
5858.5928,4772.3506
5858.6079,4763.7886
5858.6230,4774.3755
5858.6377,4826.4438
5858.6528,4826.4438
5858.6680,4777.6973
5858.6826,4763.2124
5858.6978,4819.7759
5858.7129,4914.7676
5858.7280,4914.7676
5858.7427,4960.2725
5858.7578,4961.3979
5858.7729,4904.8975
5858.7881,4863.7896
5858.8027,4875.6636
5858.8179,4928.9673
5858.8330,4928.9673
5858.8477,4811.9878
5858.8628,4780.1123
5858.8779,4834.1567
5858.8931,4918.7290
5858.9077,4918.7290
5858.9229,4907.6997
5858.9380,4907.6357
5858.9526,4822.0190
5858.9678,4764.6958
5858.9829,4794.4668
5858.9980,4910.6094
5859.0127,4910.6094
5859.0278,4783.3564
5859.0430,4753.3970
5859.0576,4734.6484
5859.0728,4708.2407
5859.0879,4708.5327
5859.1030,4721.9629
5859.1177,4721.9629
5859.1328,4722.1328
5859.1479,4722.2339
5859.1631,4711.5073
5859.1777,4676.4941
5859.1929,4676.4941
5859.2080,4756.7432
5859.2227,4771.8413
5859.2378,4862.4517
5859.2529,4973.5859
5859.2681,4978.4619
5859.2827,5059.1841
5859.2979,5059.1841
5859.3130,5006.3110
5859.3276,4979.6919
5859.3428,4908.7876
5859.3579,4720.5898
5859.3730,4720.5898
5859.3877,4947.1475
5859.4028,4977.3071
5859.4180,4955.3818
5859.4326,4932.7188
5859.4478,4936.9595
5859.4629,4974.5850
5859.4780,4974.5850
5859.4927,4894.2749
5859.5078,4861.6616
5859.5229,4838.2158
5859.5381,4788.7227
5859.5527,4788.7227
5859.5679,4842.5942
5859.5830,4846.5225
5859.5977,4851.4775
5859.6128,4855.6484
5859.6279,4848.7769
5859.6431,4811.1050
5859.6577,4811.1050
5859.6729,4910.0708
5859.6880,4940.3184
5859.7026,4905.0732
5859.7178,4847.0508
5859.7329,4847.0508
5859.7480,4724.6753
5859.7627,4723.4673
5859.7778,4713.1982
5859.7930,4706.4351
5859.8076,4701.8584
5859.8228,4685.2397
5859.8379,4685.2397
5859.8530,4367.0146
5859.8677,4301.5093
5859.8828,4060.4233
5859.8979,3757.3103
5859.9131,3731.3931
5859.9277,3303.2168
5859.9429,3303.2168
5859.9580,3289.1992
5859.9727,3282.3416
5859.9878,3351.1316
5860.0029,3522.6624
5860.0181,3522.6624
5860.0327,3840.6616
5860.0479,3875.4663
5860.0630,4093.5732
5860.0776,4297.5000
5860.0928,4336.2651
5860.1079,4589.8477
5860.1230,4589.8477
5860.1377,4623.7554
5860.1528,4635.1338
5860.1680,4756.5469
5860.1826,4967.5547
5860.1978,4967.5547
5860.2129,4894.2612
5860.2280,4892.9238
5860.2427,4942.9316
5860.2578,4976.3721
5860.2729,4993.4556
5860.2881,5055.1689
5860.3027,5055.1689
5860.3179,4880.5410
5860.3330,4845.9556
5860.3477,4898.0908
5860.3628,4961.0645
5860.3779,4958.7622
5860.3931,4928.8608
5860.4077,4928.8608
5860.4229,4953.5073
5860.4380,4964.5591
5860.4526,4957.4019
5860.4678,4941.4487
5860.4829,4941.4487
5860.4980,4912.1108
5860.5127,4909.8794
5860.5278,4878.2930
5860.5430,4852.3745
5860.5576,4855.1270
5860.5728,4868.6030
5860.5879,4868.6030
5860.6030,5066.6235
5860.6177,5119.1768
5860.6328,5012.3198
5860.6479,4859.3618
5860.6631,4860.5571
5860.6777,4895.9722
5860.6929,4895.9722
5860.7080,4916.6240
5860.7227,4927.5332
5860.7378,4954.9844
5860.7529,5026.8481
5860.7681,5026.8481
5860.7827,4893.2256
5860.7979,4878.1821
5860.8130,4862.3506
5860.8276,4847.8276
5860.8428,4867.2520
5860.8579,4982.0991
5860.8730,4982.0991
5860.8877,5030.5908
5860.9028,5045.2300
5860.9180,4992.8867
5860.9326,4911.6714
5860.9478,4911.8149
5860.9629,4920.6147
5860.9780,4920.6147
5860.9927,4917.7739
5861.0078,4916.1797
5861.0229,4898.8159
5861.0381,4850.7534
5861.0527,4850.7534
5861.0679,4883.7690
5861.0830,4887.8252
5861.0977,4927.7109
5861.1128,4965.1040
5861.1279,4961.7646
5861.1431,4941.5889
5861.1577,4941.5889
5861.1729,4819.3315
5861.1880,4782.4521
5861.2026,4781.0469
5861.2178,4778.8940
5861.2329,4780.6318
5861.2480,4858.7026
5861.2627,4858.7026
5861.2778,4950.5527
5861.2930,5000.2158
5861.3076,4994.2275
5861.3228,4978.5737
5861.3379,4978.5737
5861.3530,4943.1309
5861.3677,4939.3965
5861.3828,4913.8477
5861.3979,4891.4629
5861.4131,4870.3560
5861.4277,4760.9150
5861.4429,4760.9150
5861.4580,4921.5034
5861.4727,4964.0088
5861.4878,4870.9321
5861.5029,4742.4438
5861.5181,4739.7085
5861.5327,4687.5317
5861.5479,4687.5317
5861.5630,4804.4971
5861.5776,4859.5674
5861.5928,4837.6377
5861.6079,4788.8994
5861.6230,4788.8994
5861.6377,4734.9272
5861.6528,4731.5488
5861.6680,4876.4336
5861.6826,4984.7495
5861.6978,4973.6543
5861.7129,4930.2764
5861.7280,4930.2764
5861.7427,4784.7573
5861.7578,4756.1084
5861.7729,4737.7686
5861.7881,4716.8945
5861.8027,4716.5459
5861.8179,4713.4150
5861.8330,4713.4150
5861.8477,4843.7734
5861.8628,4891.2388
5861.8779,4891.0874
5861.8931,4890.8247
5861.9077,4890.8247
5861.9229,4832.0220
5861.9380,4832.0142
5861.9526,4784.7466
5861.9678,4757.4351
5861.9829,4830.8262
5861.9980,5031.2251
5862.0127,5031.2251
5862.0278,4731.0796
5862.0430,4698.7192
5862.0576,4754.5571
5862.0728,4802.5757
5862.0879,4810.1265
5862.1030,4846.2290
5862.1177,4846.2290
5862.1328,4861.1025
5862.1479,4864.6221
5862.1631,4877.7002
5862.1777,4894.0337
5862.1929,4897.6670
5862.2080,4938.8760
5862.2227,4938.8760
5862.2378,4938.0293
5862.2529,4937.6963
5862.2681,4956.9619
5862.2827,4991.9937
5862.2979,4991.9937
5862.3130,4782.4277
5862.3276,4780.7886
5862.3428,4897.3716
5862.3579,4965.8384
5862.3730,4950.4873
5862.3877,4908.5864
5862.4028,4908.5864
5862.4180,4715.7319
5862.4326,4695.8638
5862.4478,4721.9121
5862.4629,4743.6221
5862.4780,4731.8560
5862.4927,4679.8799
5862.5078,4679.8799
5862.5229,4756.8804
5862.5381,4773.3135
5862.5527,4790.9810
5862.5679,4811.3911
5862.5830,4783.5073
5862.5977,4543.8325
5862.6128,4543.8325
5862.6279,4175.8857
5862.6431,4049.8047
5862.6577,3845.0327
5862.6729,3518.9163
5862.6880,3506.8933
5862.7026,3073.4912
5862.7178,3073.4912
5862.7329,3021.8269
5862.7480,2996.2212
5862.7627,3031.0850
5862.7778,3108.4692
5862.7930,3108.4692
5862.8076,3617.8474
5862.8228,3643.0105
5862.8379,3930.1221
5862.8530,4125.0605
5862.8677,4233.2368
5862.8828,4578.3696
5862.8979,4578.3696
5862.9131,4810.3994
5862.9277,4841.4365
5862.9429,4838.1665
5862.9580,4835.2168
5862.9727,4841.0864
5862.9878,4869.7783
5863.0029,4869.7783
5863.0181,4973.2251
5863.0327,4996.8203
5863.0479,4978.9014
5863.0630,4957.7856
5863.0776,4944.2417
5863.0928,4827.8032
5863.1079,4827.8032
5863.1230,4835.2632
5863.1377,4837.7539
5863.1528,4848.3662
5863.1680,4864.5854
5863.1826,4863.8975
5863.1978,4848.0986
5863.2129,4848.0986
5863.2280,4861.1084
5863.2427,4867.0010
5863.2578,4800.1162
5863.2729,4667.4375
5863.2881,4667.4375
5863.3027,4905.6533
5863.3179,4909.9204
5863.3330,4968.4355
5863.3477,5002.8018
5863.3628,4961.2720
5863.3779,4853.3892
5863.3931,4853.3892
5863.4077,4933.9434
5863.4229,4940.3564
5863.4380,4975.0117
5863.4526,5000.6362
5863.4678,4954.1455
5863.4829,4793.0078
5863.4980,4793.0078
5863.5127,4759.5664
5863.5278,4754.7134
5863.5430,4760.9307
5863.5576,4766.6021
5863.5728,4781.6875
5863.5879,4853.7808
5863.6030,4853.7808
5863.6177,4882.8203
5863.6328,4889.0459
5863.6479,4936.9316
5863.6631,4990.0239
5863.6777,4965.9951
5863.6929,4798.3115
5863.7080,4798.3115
5863.7227,4838.1230
5863.7378,4849.5620
5863.7529,4890.3633
5863.7681,4944.7520
5863.7827,4948.4644
5863.7979,4990.6948
5863.8130,4990.6948
5863.8276,4830.2222
5863.8428,4771.8672
5863.8579,4814.6128
5863.8730,4882.5469
5863.8877,4879.3232
5863.9028,4800.8149
5863.9180,4800.8149
5863.9326,4815.1538
5863.9478,4821.5059
5863.9629,4829.0312
5863.9780,4843.1963
5863.9927,4843.2173
5864.0078,4860.3477
5864.0229,4860.3477
5864.0381,4884.7061
5864.0527,4897.4854
5864.0679,4885.6812
5864.0830,4859.5161
5864.0977,4859.5161
5864.1128,4959.5303
5864.1279,4963.0254
5864.1431,4891.6445
5864.1577,4848.2524
5864.1729,4879.0933
5864.1880,4959.1973
5864.2026,4959.1973
5864.2178,4860.5918
5864.2329,4853.6680
5864.2480,4904.1187
5864.2627,4939.0117
5864.2778,4909.8403
5864.2930,4821.5088
5864.3076,4821.5088
5864.3228,4960.0801
5864.3379,4974.5039
5864.3530,4836.8389
5864.3677,4730.2178
5864.3828,4764.2383
5864.3979,4883.6655
5864.4131,4883.6655
5864.4277,4732.0073
5864.4429,4711.3721
5864.4580,4853.0190
5864.4727,4974.1147
5864.4878,4940.3999
5864.5029,4804.1289
5864.5181,4804.1289
5864.5327,4782.0010
5864.5479,4778.3359
5864.5630,4748.1748
5864.5776,4720.0942
5864.5928,4722.8032
5864.6079,4735.2993
5864.6230,4735.2993
5864.6377,4669.0381
5864.6528,4656.3032
5864.6680,4679.9580
5864.6826,4703.6328
5864.6978,4727.5122
5864.7129,4851.8257
5864.7280,4851.8257
5864.7427,4857.5918
5864.7578,4858.8335
5864.7729,4882.4429
5864.7881,4907.5229
5864.8027,4923.5708
5864.8179,5016.4634
5864.8330,5016.4634
5864.8477,4983.9824
5864.8628,4976.3667
5864.8779,4890.1841
5864.8931,4794.2363
5864.9077,4826.3945
5864.9229,5029.5459
5864.9380,5029.5459
5864.9526,4876.2139
5864.9678,4837.9985
5864.9829,4838.2700
5864.9980,4838.5825
5865.0127,4834.1333
5865.0278,4804.1494
5865.0430,4804.1494
5865.0576,4896.2891
5865.0728,4920.1807
5865.0879,4925.7622
5865.1030,4932.3320
5865.1177,4913.7036
5865.1328,4783.2178
5865.1479,4783.2178
5865.1631,4844.3774
5865.1777,4860.5493
5865.1929,4895.0693
5865.2080,4936.0552
5865.2227,4927.8613
5865.2378,4869.8921
5865.2529,4869.8921
5865.2681,4869.3643
5865.2827,4869.2251
5865.2979,4860.1211
5865.3130,4849.3569
5865.3276,4857.3032
5865.3428,4912.4507
5865.3579,4912.4507
5865.3730,4879.5127
5865.3877,4870.9678
5865.4028,4840.9590
5865.4180,4806.0776
5865.4326,4823.7144
5865.4478,4940.4692
5865.4629,4940.4692
5865.4780,4929.1577
5865.4927,4926.3359
5865.5078,4966.6582
5865.5229,5012.1523
5865.5381,4986.2393
5865.5527,4826.6831
5865.5679,4826.6831
5865.5830,4991.0352
5865.5977,5029.6069
5865.6128,4951.7119
5865.6279,4867.4868
5865.6431,4858.8394
5865.6577,4810.3672
5865.6729,4810.3672
5865.6880,4896.6060
5865.7026,4915.1968
5865.7178,4897.7021
5865.7329,4879.8027
5865.7480,4884.1919
5865.7627,4906.2021
5865.7778,4906.2021
5865.7930,4699.8979
5865.8076,4660.1890
5865.8228,4716.5151
5865.8379,4770.3560
5865.8530,4802.2637
5865.8677,4943.4688
5865.8828,4943.4688
5865.8979,5071.5132
5865.9131,5092.7539
5865.9277,5021.3091
5865.9429,4958.3252
5865.9580,4931.6152
5865.9727,4828.3994
5865.9878,4828.3994
5866.0029,4935.0942
5866.0181,4949.6377
5866.0327,4880.9785
5866.0479,4825.8960
5866.0630,4829.9980
5866.0776,4843.7300
5866.0928,4843.7300
5866.1079,4842.4790
5866.1230,4842.3486
5866.1377,4908.8247
5866.1528,4956.6768
5866.1680,4940.9780
5866.1826,4895.7554
5866.1978,4895.7554
5866.2129,4892.6084
5866.2280,4892.3872
5866.2427,4956.3530
5866.2578,4997.0376
5866.2729,4964.2407
5866.2881,4883.3721
5866.3027,4883.3721
5866.3179,4828.7876
5866.3330,4826.8784
5866.3477,4834.5322
5866.3628,4838.7588
5866.3779,4862.6489
5866.3931,4912.8145
5866.4077,4912.9517
5866.4229,5016.0781
5866.4380,5016.0781
5866.4526,4967.5986
5866.4678,4944.8281
5866.4829,4985.9492
5866.4980,5059.1001
5866.5127,5052.9175
5866.5278,4903.1758
5866.5430,4903.1758
5866.5576,4858.2021
5866.5728,4840.6958
5866.5879,4857.4497
5866.6030,4882.5479
5866.6177,4872.0566
5866.6328,4753.3164
5866.6479,4753.3164
5866.6631,4750.8198
5866.6777,4750.0420
5866.6929,4731.1250
5866.7080,4707.4336
5866.7227,4663.3555
5866.7378,4357.3760
5866.7529,4357.3760
5866.7681,4128.2549
5866.7827,4073.8826
5866.7979,3962.9524
5866.8130,3847.8884
5866.8276,3832.2896
5866.8428,3758.1672
5866.8579,3758.1672
5866.8730,3885.4998
5866.8877,3906.7092
5866.9028,4117.5249
5866.9180,4296.4351
5866.9326,4365.6631
5866.9478,4604.1079
5866.9629,4604.1079
5866.9780,4729.1333
5866.9927,4741.5835
5867.0078,4816.1660
5867.0229,4867.0972
5867.0381,4853.0317
5867.0527,4816.7495
5867.0679,4816.7495
5867.0830,4697.2310
5867.0977,4692.8784
5867.1128,4878.3564
5867.1279,4977.9136
5867.1431,4968.6895
5867.1577,4950.5361
5867.1729,4950.3442
5867.1880,4942.3735
5867.2026,4942.3735
5867.2178,4878.8374
5867.2329,4852.9399
5867.2480,4914.5625
5867.2627,5007.8833
5867.2778,5000.6123
5867.2930,4922.6953
5867.3076,4922.6953
5867.3228,4871.5835
5867.3379,4856.6040
5867.3530,4848.3833
5867.3677,4838.7979
5867.3828,4839.8105
5867.3979,4845.5312
5867.4131,4845.5312
5867.4277,4640.3638
5867.4429,4601.1338
5867.4580,4702.5376
5867.4727,4792.8555
5867.4878,4800.1226
5867.5029,4826.0854
5867.5181,4826.0854
5867.5327,4918.0747
5867.5479,4927.3022
5867.5630,4937.4487
5867.5776,4944.2319
5867.5928,4910.0396
5867.6079,4826.4043
5867.6230,4826.4043
5867.6377,5016.0874
5867.6528,5019.6826
5867.6680,5061.1621
5867.6826,5081.3193
5867.6978,5009.2998
5867.7129,4883.9497
5867.7280,4893.5820
5867.7427,5052.4023
5867.7578,5052.4023
5867.7729,5012.0156
5867.7881,4998.5410
5867.8027,4927.3213
5867.8179,4837.7114
5867.8330,4813.7324
5867.8477,4661.6338
5867.8628,4661.6338
5867.8779,4391.6118
5867.8931,4336.2666
5867.9077,4302.4854
5867.9229,4271.7949
5867.9380,4281.4741
5867.9526,4316.1133
5867.9678,4316.1133
5867.9829,4449.9180
5867.9980,4462.6372
5868.0127,4479.9570
5868.0278,4491.1074
5868.0430,4546.8159
5868.0576,4674.4507
5868.0728,4674.4507
5868.0879,4841.6392
5868.1030,4841.6875
5868.1177,4836.9136
5868.1328,4834.8276
5868.1479,4841.6826
5868.1631,4852.2915
5868.1777,4853.6982
5868.1929,4868.0161
5868.2080,4868.0161
5868.2227,4907.5254
5868.2378,4918.2349
5868.2529,4955.2622
5868.2681,4994.6743
5868.2827,5000.4106
5868.2979,5026.1196
5868.3130,5026.1196
5868.3276,4941.5537
5868.3428,4930.1074
5868.3579,4911.2417
5868.3730,4897.5527
5868.3877,4894.8682
5868.4028,4887.9160
5868.4180,4887.9160
5868.4326,4946.5464
5868.4478,4947.8623
5868.4629,5004.3174
5868.4780,5031.1475
5868.4927,5022.2305
5868.5078,5007.5591
5868.5229,4990.8174
5868.5381,4794.3853
5868.5527,4794.3853
5868.5679,4818.0933
5868.5830,4824.8027
5868.5977,4898.6079
5868.6128,4978.3535
5868.6279,4952.1128
5868.6431,4834.3760
5868.6577,4834.3760
5868.6729,4899.2314
5868.6880,4907.7241
5868.7026,4965.3843
5868.7178,5006.0317
5868.7329,4994.9819
5868.7480,4967.8237
5868.7627,4967.8237
5868.7778,5028.5762
5868.7930,5029.0518
5868.8076,4928.8896
5868.8228,4885.0635
5868.8379,4926.5938
5868.8530,4989.0503
5868.8677,4976.8770
5868.8828,4871.4194
5868.8979,4871.4194
5868.9131,4853.6431
5868.9277,4849.4185
5868.9429,4893.6431
5868.9580,4935.6626
5868.9727,4945.2993
5868.9878,4979.8716
5869.0029,4979.8716
5869.0181,4950.6069
5869.0327,4948.1831
5869.0479,4932.7710
5869.0630,4923.6973
5869.0776,4958.3613
5869.0928,5026.9570
5869.1079,5025.4346
5869.1230,4990.9780
5869.1377,4990.9780
5869.1528,4950.6621
5869.1680,4937.1738
5869.1826,4910.8140
5869.1978,4879.4497
5869.2129,4871.4976
5869.2280,4831.0649
5869.2427,4831.0649
5869.2578,4732.0645
5869.2729,4717.5864
5869.2881,4863.0083
5869.3027,4967.9512
5869.3179,4921.5972
5869.3330,4807.9009
5869.3477,4807.9009
5869.3628,4802.3047
5869.3779,4802.2979
5869.3931,4936.3638
5869.4077,4991.5850
5869.4229,4954.1768
5869.4380,4902.1196
5869.4526,4904.8315
5869.4678,4923.2471
5869.4829,4923.2471
5869.4980,4957.5615
5869.5127,4964.1499
5869.5278,4881.0669
5869.5430,4813.0552
5869.5576,4830.3252
5869.5728,4879.1797
5869.5879,4879.1797
5869.6030,5018.7612
5869.6177,5022.6587
5869.6328,4894.6538
5869.6479,4835.7510
5869.6631,4851.9893
5869.6777,4876.6289
5869.6929,4886.7246
5869.7080,4968.4263
5869.7227,4968.4263
5869.7378,4973.2935
5869.7529,4974.3398
5869.7681,4893.2573
5869.7827,4823.2192
5869.7979,4863.7139
5869.8130,4984.9614
5869.8276,4984.9614
5869.8428,4908.2539
5869.8579,4905.4346
5869.8730,4921.2480
5869.8877,4928.7202
5869.9028,4847.2197
5869.9180,4721.8643
5869.9326,4732.3633
5869.9478,4817.9585
5869.9629,4817.9585
5869.9780,4820.5679
5869.9927,4821.1221
5870.0078,4846.1836
5870.0229,4867.4585
5870.0381,4874.0562
5870.0527,4893.1094
5870.0679,4893.1094
5870.0830,4784.7090
5870.0977,4781.8062
5870.1128,4840.0166
5870.1279,4866.0488
5870.1431,4853.9805
5870.1577,4836.4990
5870.1729,4855.5288
5870.1880,4987.2881
5870.2026,4987.2881
5870.2178,4961.8149
5870.2329,4957.1191
5870.2480,5009.1655
5870.2627,5049.5864
5870.2778,5019.7617
5870.2930,4943.7236
5870.3076,4943.7617
5870.3228,4983.0220
5870.3379,4983.0220
5870.3530,4921.8721
5870.3677,4898.1572
5870.3828,4974.6475
5870.3979,5071.7974
5870.4131,5048.5132
5870.4277,4927.0186
5870.4429,4927.0186
5870.4580,4820.3906
5870.4727,4806.0571
5870.4878,4826.7227
5870.5029,4840.3550
5870.5181,4872.4165
5870.5327,4939.3301
5870.5479,4941.6743
5870.5630,4990.6338
5870.5776,4990.6338
5870.5928,5023.5747
5870.6079,5033.5361
5870.6230,5025.1680
5870.6377,5016.4688
5870.6528,4977.8999
5870.6680,4835.5151
5870.6826,4835.5151
5870.6978,4965.1104
5870.7129,4973.9199
5870.7280,4909.9482
5870.7427,4876.9805
5870.7578,4851.1138
5870.7729,4809.5918
5870.7881,4831.9429
5870.8027,5016.2900
5870.8179,5016.2900
5870.8330,4878.9629
5870.8477,4851.3887
5870.8628,4786.5195
5870.8779,4735.0933
5870.8931,4788.5957
5870.9077,4924.0337
5870.9229,4925.0615
5870.9380,5039.4341
5870.9526,5039.4341
5870.9678,4985.2690
5870.9829,4965.7407
5870.9980,4941.5723
5871.0127,4913.3672
5871.0278,4888.0557
5871.0430,4778.9355
5871.0576,4778.9355
5871.0728,4880.1606
5871.0879,4889.5068
5871.1030,4972.4077
5871.1177,5018.4316
5871.1328,4938.0664
5871.1479,4801.7705
5871.1631,4815.8813
5871.1777,4944.0283
5871.1929,4944.0283
5871.2080,4938.9087
5871.2227,4937.8442
5871.2378,4949.0024
5871.2529,4957.8838
5871.2681,4922.6128
5871.2827,4834.6353
5871.2979,4835.7871
5871.3130,4907.0835
5871.3276,4907.0835
5871.3428,4967.8271
5871.3579,4988.5127
5871.3730,4926.4370
5871.3877,4858.2153
5871.4028,4857.4688
5871.4180,4854.6123
5871.4326,4854.6123
5871.4478,4765.8315
5871.4629,4760.0024
5871.4780,4823.5591
5871.4927,4854.8745
5871.5078,4856.3857
5871.5229,4858.6353
5871.5381,4853.2627
5871.5527,4818.5625
5871.5679,4818.5625
5871.5830,4952.4668
5871.5977,4973.0645
5871.6128,4982.8887
5871.6279,4989.4473
5871.6431,4963.0645
5871.6577,4910.2212
5871.6729,4906.8896
5871.6880,4860.2832
5871.7026,4860.2832
5871.7178,4865.1968
5871.7329,4866.4194
5871.7480,4851.7075
5871.7627,4838.9312
5871.7778,4874.1675
5871.7930,4969.4326
5871.8076,4969.8135
5871.8228,5043.2373
5871.8379,5043.2373
5871.8530,4998.8433
5871.8677,4983.3008
5871.8828,4941.5488
5871.8979,4895.6904
5871.9131,4867.8188
5871.9277,4764.7207
5871.9429,4764.7207
5871.9580,5007.5996
5871.9727,5020.5391
5871.9878,5029.8379
5872.0029,5034.0864
5872.0181,5027.1777
5872.0327,5017.7822
5872.0479,5001.8276
5872.0630,4918.9448
5872.0776,4918.9448
5872.0928,4847.9751
