longueur_onde,flux
5854.7256,5182.5811
5854.7407,5290.1201
5854.7559,5290.1201
5854.7705,5232.2349
5854.7856,5214.5708
5854.8008,5234.4619
5854.8154,5274.6997
5854.8306,5274.6997
5854.8457,5288.5137
5854.8608,5290.1216
5854.8755,5292.2012
5854.8906,5294.6323
5854.9058,5293.2891
5854.9204,5244.2622
5854.9355,5244.2622
5854.9507,5232.7583
5854.9658,5224.8501
5854.9805,5205.5967
5854.9956,5103.7119
5855.0107,5103.7119
5855.0254,5204.2983
5855.0405,5242.3413
5855.0557,5270.8008
5855.0708,5339.6167
5855.0854,5339.6167
5855.1006,5247.1270
5855.1157,5232.0562
5855.1309,5251.2852
5855.1455,5277.0312
5855.1606,5277.0312
5855.1758,5200.5972
5855.1904,5200.2559
5855.2056,5184.5908
5855.2207,5172.4756
5855.2358,5171.6533
5855.2505,5166.2734
5855.2656,5166.2734
5855.2808,5261.5381
5855.2954,5302.0547
5855.3105,5269.5117
5855.3257,5181.9575
5855.3408,5181.9575
5855.3555,5354.7607
5855.3706,5387.5112
5855.3857,5277.7700
5855.4004,5120.3159
5855.4155,5120.3159
5855.4307,4772.4692
5855.4458,4765.7681
5855.4604,4711.0928
5855.4756,4666.6865
5855.4907,4669.3823
5855.5059,4688.6240
5855.5205,4688.6240
5855.5356,4851.6235
5855.5508,4923.3945
5855.5654,4915.9048
5855.5806,4895.2417
5855.5957,4895.2417
5855.6108,5092.8438
5855.6255,5131.0088
5855.6406,5166.6050
5855.6558,5217.7129
5855.6704,5217.7129
5855.6855,5231.8818
5855.7007,5232.1221
5855.7158,5315.0137
5855.7305,5381.0942
5855.7456,5367.4292
5855.7607,5275.8740
5855.7754,5275.8740
5855.7905,5350.7871
5855.8057,5382.3364
5855.8208,5334.5010
5855.8354,5210.1357
5855.8506,5210.1357
5855.8657,5348.4595
5855.8809,5372.4385
5855.8955,5310.7783
5855.9106,5228.0591
5855.9258,5228.2026
5855.9404,5292.8896
5855.9556,5292.8896
5855.9707,5267.3003
5855.9858,5248.5957
5856.0005,5239.4653
5856.0156,5189.1318
5856.0308,5189.1318
5856.0454,5095.0977
5856.0605,5060.2690
5856.0757,5128.3345
5856.0908,5282.5322
5856.1055,5282.5322
5856.1206,5394.3589
5856.1357,5409.1621
5856.1504,5292.9033
5856.1655,5156.5869
5856.1807,5161.6704
5856.1958,5290.9478
5856.2104,5290.9478
5856.2256,5301.0991
5856.2407,5307.4351
5856.2559,5288.7217
5856.2705,5210.9434
5856.2856,5210.9434
5856.3008,5247.6577
5856.3154,5258.4697
5856.3306,5299.9761
5856.3457,5376.5840
5856.3608,5376.5840
5856.3755,5236.3701
5856.3906,5225.9229
5856.4058,5070.6289
5856.4204,4921.5708
5856.4355,4889.3755
5856.4507,4564.5381
5856.4658,4564.5381
5856.4805,4525.6274
5856.4956,4506.5020
5856.5107,4490.1172
5856.5254,4441.2402
5856.5405,4441.2402
5856.5557,4581.0444
5856.5708,4609.2705
5856.5854,4681.2510
5856.6006,4783.4248
5856.6157,4783.4248
5856.6309,5144.3213
5856.6455,5146.1509
5856.6606,5206.6016
5856.6758,5250.9297
5856.6904,5238.7075
5856.7056,5174.1865
5856.7207,5174.1865
5856.7358,5151.0469
5856.7505,5142.9976
5856.7656,5164.1025
5856.7808,5207.9492
5856.7954,5207.9492
5856.8105,5271.5161
5856.8257,5277.9346
5856.8408,5260.8511
5856.8555,5243.2104
5856.8706,5248.4829
5856.8857,5312.5698
5856.9004,5312.5698
5856.9155,5271.2876
5856.9307,5250.0581
5856.9458,5258.6279
5856.9604,5285.0210
5856.9756,5285.0210
5856.9907,5395.1924
5857.0059,5417.7300
5857.0205,5358.4106
5857.0356,5274.9907
5857.0508,5275.0562
5857.0654,5324.1191
5857.0806,5324.1191
5857.0957,5265.1030
5857.1108,5223.6514
5857.1255,5230.4771
5857.1406,5262.9141
5857.1558,5262.9141
5857.1704,5206.8306
5857.1855,5189.1797
5857.2007,5178.8130
5857.2158,5159.3691
5857.2305,5159.3691
5857.2456,5249.6074
5857.2607,5255.8599
5857.2754,5275.6377
5857.2905,5293.6758
5857.3057,5271.5649
5857.3208,5094.7461
5857.3354,5094.7461
5857.3506,5206.6606
5857.3657,5254.7061
5857.3809,5245.0952
5857.3955,5221.3906
5857.4106,5221.3906
5857.4258,5267.8955
5857.4404,5274.3784
5857.4556,5258.0640
5857.4707,5239.4556
5857.4858,5233.8325
5857.5005,5140.8589
5857.5156,5140.8589
5857.5308,4996.6094
5857.5454,4917.9893
5857.5605,4948.5806
5857.5757,5046.6387
5857.5908,5046.6387
5857.6055,5011.9326
5857.6206,5004.7573
5857.6357,4976.2969
5857.6504,4936.9810
5857.6655,4935.0752
5857.6807,4771.1553
5857.6958,4771.1553
5857.7104,4614.0117
5857.7256,4510.7319
5857.7407,4419.8999
5857.7559,4046.5486
5857.7705,4046.5486
5857.7856,3651.9065
5857.8008,3545.9189
5857.8154,3284.2432
5857.8306,2859.5474
5857.8457,2859.5474
5857.8608,2432.8108
5857.8755,2421.6631
5857.8906,2477.4800
5857.9058,2519.9006
5857.9204,2583.7690
5857.9355,2913.7405
5857.9507,2913.7405
5857.9658,3387.9609
5857.9805,3540.6040
5857.9956,3806.9346
5858.0107,4299.0137
5858.0254,4299.0137
5858.0405,4427.9268
5858.0557,4435.2583
5858.0708,4498.4170
5858.0854,4551.8853
5858.1006,4516.8828
5858.1157,4296.8618
5858.1309,4296.8618
5858.1455,4089.6985
5858.1606,4014.3540
5858.1758,3948.9651
5858.1904,3816.0222
5858.2056,3816.0222
5858.2207,4138.6167
5858.2358,4164.2339
5858.2505,4404.5752
5858.2656,4623.3262
5858.2808,4649.1230
5858.2954,4836.6304
5858.3105,4836.6304
5858.3257,5041.2529
5858.3408,5121.3384
5858.3555,5166.7896
5858.3706,5264.7974
5858.3857,5264.7974
5858.4004,5292.9404
5858.4155,5295.5449
5858.4307,5279.0078
5858.4458,5263.3774
5858.4604,5265.9683
5858.4756,5286.2578
5858.4907,5286.2578
5858.5059,5341.1318
5858.5205,5363.2485
5858.5356,5323.8574
5858.5508,5237.2256
5858.5654,5237.2256
5858.5806,5187.9463
5858.5957,5183.2358
5858.6108,5173.3755
5858.6255,5164.0249
5858.6406,5165.5879
5858.6558,5177.7173
5858.6704,5177.7173
5858.6855,5164.5601
5858.7007,5159.3252
5858.7158,5153.6211
5858.7305,5141.3267
5858.7456,5141.3267
5858.7607,5133.2725
5858.7754,5132.5610
5858.7905,5168.8823
5858.8057,5202.2627
5858.8208,5223.1855
5858.8354,5371.4189
5858.8506,5371.4189
5858.8657,5354.1768
5858.8809,5347.6899
5858.8955,5313.8525
5858.9106,5245.1284
5858.9258,5245.1284
5858.9404,5271.2451
5858.9556,5273.1040
5858.9707,5285.3423
5858.9858,5295.8716
5859.0005,5296.0488
5859.0156,5297.1221
5859.0308,5297.1221
5859.0454,5225.2803
5859.0605,5200.8877
5859.0757,5236.4941
5859.0908,5302.1738
5859.1055,5302.1738
5859.1206,5235.5918
5859.1357,5232.5928
5859.1504,5200.2266
5859.1655,5175.0640
5859.1807,5120.7642
5859.1958,4853.1211
5859.2104,4853.1211
5859.2256,4942.7954
5859.2407,4968.8208
5859.2559,4946.8481
5859.2705,4911.2710
5859.2856,4911.2710
5859.3008,5082.7671
5859.3154,5084.6934
5859.3306,5081.2573
5859.3457,5078.9307
5859.3608,5122.8311
5859.3755,5294.0151
5859.3906,5294.0151
5859.4058,5159.6992
5859.4204,5128.6494
5859.4355,5236.4082
5859.4507,5384.7856
5859.4658,5378.2241
5859.4805,5162.5806
5859.4956,5162.5806
5859.5107,5285.8662
5859.5254,5355.6084
5859.5405,5325.3042
5859.5557,5233.5146
5859.5708,5233.5146
5859.5854,5271.3013
5859.6006,5277.5518
5859.6157,5281.4131
5859.6309,5285.7983
5859.6455,5269.6997
5859.6606,5081.5396
5859.6758,5081.5396
5859.6904,5218.0454
5859.7056,5279.4570
5859.7207,5259.5054
5859.7358,5213.1626
5859.7505,5213.1626
5859.7656,5268.4097
5859.7808,5273.7046
5859.7954,5185.8389
5859.8105,5106.1758
5859.8257,5099.2256
5859.8408,5055.3564
5859.8555,5055.3564
5859.8706,4950.1045
5859.8857,4914.9062
5859.9004,4754.6934
5859.9155,4472.7788
5859.9307,4472.7788
5859.9458,3867.2466
5859.9604,3852.1594
5859.9756,3733.3550
5859.9907,3650.5769
5860.0059,3590.8413
5860.0205,3356.8567
5860.0356,3356.8567
5860.0508,3682.6379
5860.0654,3755.2495
5860.0806,3976.6880
5860.0957,4267.3066
5860.1108,4297.7090
5860.1255,4907.2812
5860.1406,4907.2812
5860.1558,5055.6611
5860.1704,5131.1123
5860.1855,5181.3408
5860.2007,5311.3638
5860.2158,5311.3638
5860.2305,5109.6123
5860.2456,5085.8828
5860.2607,5237.1196
5860.2754,5381.7266
5860.2905,5379.6289
5860.3057,5365.3398
5860.3208,5365.3398
5860.3354,5173.1460
5860.3506,5107.4092
5860.3657,5122.2915
5860.3809,5148.4502
5860.3955,5148.4502
5860.4106,5337.8818
5860.4258,5341.6577
5860.4404,5265.8442
5860.4556,5215.0146
5860.4707,5245.6841
5860.4858,5356.2393
5860.5005,5356.2393
5860.5156,5337.3438
5860.5308,5333.6382
5860.5454,5322.7793
5860.5605,5309.7871
5860.5757,5312.7651
5860.5908,5349.5718
5860.6055,5349.5718
5860.6206,5278.4043
5860.6357,5247.1377
5860.6504,5300.7944
5860.6655,5417.4600
5860.6807,5417.4600
5860.6958,5370.1455
5860.7104,5366.8916
5860.7256,5313.6997
5860.7407,5271.3281
5860.7559,5287.1802
5860.7705,5360.4243
5860.7856,5360.4243
5860.8008,5416.7759
5860.8154,5430.9009
5860.8306,5368.0205
5860.8457,5281.7500
5860.8608,5285.8115
5860.8755,5374.1733
5860.8906,5374.1733
5860.9058,5229.9912
5860.9204,5157.8936
5860.9355,5219.5835
5860.9507,5370.8403
5860.9658,5370.8403
5860.9805,5338.8867
5860.9956,5335.8452
5861.0107,5413.1982
5861.0254,5479.9331
5861.0405,5413.8447
5861.0557,5069.2988
5861.0708,5069.2988
5861.0854,5249.8037
5861.1006,5299.1284
5861.1157,5314.1045
5861.1309,5335.6401
5861.1455,5330.6548
5861.1606,5194.5049
5861.1758,5194.5049
5861.1904,5219.3789
5861.2056,5232.1465
5861.2207,5239.1660
5861.2358,5256.6353
5861.2505,5256.6353
5861.2656,5279.7900
5861.2808,5282.0015
5861.2954,5245.9673
5861.3105,5215.1934
5861.3257,5215.7007
5861.3408,5218.2441
5861.3555,5218.2441
5861.3706,5195.7842
5861.3857,5189.9385
5861.4004,5205.2222
5861.4155,5226.2358
5861.4307,5226.3022
5861.4458,5227.5854
5861.4604,5227.5854
5861.4756,5181.0815
5861.4907,5158.9229
5861.5059,5137.5635
5861.5205,5089.1006
5861.5356,5089.1006
5861.5508,4919.8267
5861.5654,4908.0376
5861.5806,5018.0552
5861.5957,5103.0298
5861.6108,5123.2275
5861.6255,5207.1992
5861.6406,5207.1992
5861.6558,5207.1699
5861.6704,5207.1641
5861.6855,5220.5381
5861.7007,5236.6045
5861.7158,5232.7603
5861.7305,5191.3823
5861.7456,5191.3823
5861.7607,5228.3369
5861.7754,5242.9893
5861.7905,5263.0073
5861.8057,5300.5928
5861.8208,5300.5928
5861.8354,5072.3774
5861.8506,5067.5488
5861.8657,5098.9009
5861.8809,5118.8281
5861.8955,5158.3765
5861.9106,5280.9980
5861.9258,5280.9980
5861.9404,5191.8662
5861.9556,5179.3291
5861.9707,5255.7480
5861.9858,5329.2109
5862.0005,5316.5449
5862.0156,5240.8730
5862.0308,5240.8730
5862.0454,5245.7725
5862.0605,5247.1763
5862.0757,5278.2637
5862.0908,5322.7290
5862.1055,5319.1431
5862.1206,5244.8340
5862.1357,5244.8340
5862.1504,5133.8979
5862.1655,5081.9209
5862.1807,5171.8291
5862.1958,5366.2407
5862.2104,5366.2407
5862.2256,5287.9160
5862.2407,5283.9531
5862.2559,5283.8589
5862.2705,5283.7930
5862.2856,5274.9502
5862.3008,5244.3384
5862.3154,5244.3384
5862.3306,5257.7744
5862.3457,5259.9473
5862.3608,5253.0884
5862.3755,5246.1694
5862.3906,5241.3496
5862.4058,5210.5171
5862.4204,5210.5171
5862.4355,5190.4102
5862.4507,5184.5024
5862.4658,5222.9565
5862.4805,5278.0713
5862.4956,5271.4487
5862.5107,5143.9771
5862.5254,5143.9771
5862.5405,5093.2734
5862.5557,5070.2969
5862.5708,5059.9102
5862.5854,5038.5596
5862.6006,5038.5596
5862.6157,4884.4902
5862.6309,4879.1914
5862.6455,4733.4336
5862.6606,4638.8936
5862.6758,4535.8047
5862.6904,4221.0952
5862.7056,4221.0952
5862.7207,3919.7227
5862.7358,3881.4309
5862.7505,3566.4331
5862.7656,3285.0007
5862.7808,3281.4148
5862.7954,3263.8271
5862.8105,3263.8271
5862.8257,3538.1860
5862.8408,3602.1506
5862.8555,3794.8230
5862.8706,4027.6047
5862.8857,4070.7727
5862.9004,4481.3418
5862.9155,4481.3418
5862.9307,4837.0884
5862.9458,4963.5356
5862.9604,5053.1680
5862.9756,5198.9487
5862.9907,5197.8628
5863.0059,5153.8481
5863.0205,5153.8481
5863.0356,5159.7070
5863.0508,5162.6221
5863.0654,5170.8735
5863.0806,5189.0874
5863.0957,5189.0874
5863.1108,5224.9541
5863.1255,5226.5981
5863.1406,5169.7109
5863.1558,5131.9282
5863.1704,5145.9141
5863.1855,5188.7837
5863.2007,5188.7837
5863.2158,5168.8760
5863.2305,5166.4512
5863.2456,5190.6895
5863.2607,5211.5698
5863.2754,5212.6450
5863.2905,5217.4326
5863.3057,5217.4326
5863.3208,5211.7822
5863.3354,5210.6235
5863.3506,5215.7026
5863.3657,5221.2788
5863.3809,5239.1753
5863.3955,5365.7480
5863.4106,5365.7480
5863.4258,5208.7500
5863.4404,5162.2310
5863.4556,5263.5396
5863.4707,5403.8320
5863.4858,5393.7622
5863.5005,5254.8086
5863.5156,5254.8086
5863.5308,5279.4502
5863.5454,5289.2153
5863.5605,5324.3652
5863.5757,5385.4839
5863.5908,5383.7739
5863.6055,5266.9629
5863.6206,5266.9629
5863.6357,5184.9092
5863.6504,5143.4033
5863.6655,5189.9263
5863.6807,5291.5210
5863.6958,5291.5210
5863.7104,5412.0117
5863.7256,5416.4526
5863.7407,5340.6104
5863.7559,5293.1650
5863.7705,5286.4834
5863.7856,5268.0679
5863.8008,5268.0679
5863.8154,5284.5962
5863.8306,5286.0796
5863.8457,5354.3843
5863.8608,5406.0356
5863.8755,5373.3301
5863.8906,5258.4062
5863.9058,5258.4062
5863.9204,5129.5049
5863.9355,5110.9233
5863.9507,5216.2266
5863.9658,5310.8022
5863.9805,5299.4194
5863.9956,5247.5698
5864.0107,5247.5698
5864.0254,5357.3330
5864.0405,5379.2520
5864.0557,5326.5713
5864.0708,5271.1729
5864.0854,5282.2856
5864.1006,5349.6187
5864.1157,5349.6187
5864.1309,5190.6489
5864.1455,5149.9707
5864.1606,5187.1987
5864.1758,5232.4814
5864.1904,5226.7705
5864.2056,5178.8491
5864.2207,5178.8491
5864.2358,5308.8672
5864.2505,5349.4473
5864.2656,5268.9980
5864.2808,5157.0449
5864.2954,5164.6064
5864.3105,5258.5625
5864.3257,5258.5625
5864.3408,5076.4907
5864.3555,5009.5542
5864.3706,5088.8882
5864.3857,5213.8945
5864.4004,5218.9863
5864.4155,5325.4282
5864.4307,5325.4282
5864.4458,5275.6514
5864.4604,5254.6641
5864.4756,5278.3135
5864.4907,5320.0781
5864.5059,5320.7676
5864.5205,5354.5576
5864.5356,5354.5576
5864.5508,5353.6162
5864.5654,5353.1709
5864.5806,5331.2651
5864.5957,5288.3623
5864.6108,5288.3623
5864.6255,5136.7036
5864.6406,5136.3286
5864.6558,5068.2358
5864.6704,5032.7524
5864.6855,5057.6929
5864.7007,5111.2681
5864.7158,5111.2681
5864.7305,5043.2378
5864.7456,5041.7246
5864.7607,5161.1909
5864.7754,5228.6284
5864.7905,5259.9399
5864.8057,5332.8330
5864.8208,5332.8330
5864.8354,5344.5513
5864.8506,5345.0122
5864.8657,5318.3130
5864.8809,5302.2344
5864.8955,5276.2549
5864.9106,5211.5527
5864.9258,5211.5527
5864.9404,5358.3203
5864.9556,5366.1743
5864.9707,5355.5415
5864.9858,5348.8076
5865.0005,5357.2593
5865.0156,5379.4639
5865.0308,5379.4639
5865.0454,5407.3623
5865.0605,5409.1602
5865.0757,5401.1860
5865.0908,5395.9492
5865.1055,5349.8691
5865.1206,5224.0503
5865.1357,5224.0503
5865.1504,5294.6816
5865.1655,5299.7622
5865.1807,5330.9043
5865.1958,5351.8315
5865.2104,5346.7339
5865.2256,5332.4956
5865.2407,5332.4956
5865.2559,5253.8779
5865.2705,5247.9170
5865.2856,5276.3008
5865.3008,5295.5581
5865.3154,5270.2559
5865.3306,5199.1260
5865.3457,5199.1260
5865.3608,5463.5532
5865.3755,5483.6582
5865.3906,5322.4468
5865.4058,5213.4653
5865.4204,5211.2231
5865.4355,5204.9824
5865.4507,5204.9824
5865.4658,5244.5747
5865.4805,5247.4473
5865.4956,5323.5566
5865.5107,5374.1436
5865.5254,5363.2217
5865.5405,5333.6104
5865.5557,5333.6104
5865.5708,5424.8892
5865.5854,5430.8667
5865.6006,5308.2471
5865.6157,5229.1821
5865.6309,5256.0669
5865.6455,5325.9688
5865.6606,5325.9688
5865.6758,5317.0654
5865.6904,5316.5762
5865.7056,5324.3047
5865.7207,5329.0732
5865.7358,5314.8799
5865.7505,5280.0103
5865.7656,5280.0103
5865.7808,5080.6992
5865.7954,5072.5024
5865.8105,5191.0210
5865.8257,5260.0122
5865.8408,5221.9648
5865.8555,5134.8530
5865.8706,5134.8530
5865.8857,5372.0654
5865.9004,5377.8311
5865.9155,5362.1250
5865.9307,5353.6274
5865.9458,5333.2109
5865.9604,5290.2002
5865.9756,5290.2002
5865.9907,5296.3711
5866.0059,5296.4004
5866.0205,5325.9556
5866.0356,5340.5830
5866.0508,5367.3799
5866.0654,5418.7100
5866.0806,5417.6016
5866.0957,5354.9985
5866.1108,5354.9985
5866.1255,5345.6035
5866.1406,5341.4253
5866.1558,5350.3896
5866.1704,5365.8320
5866.1855,5360.3682
5866.2007,5238.0684
5866.2158,5238.0684
5866.2305,5193.2051
5866.2456,5175.6362
5866.2607,5223.6543
5866.2754,5297.2686
5866.2905,5295.3374
5866.3057,5270.1938
5866.3208,5270.1938
5866.3354,5331.5225
5866.3506,5352.1602
5866.3657,5344.1938
5866.3809,5333.4370
5866.3955,5327.4175
5866.4106,5275.0405
5866.4258,5275.0405
5866.4404,5308.9062
5866.4556,5318.3994
5866.4707,5303.4478
5866.4858,5285.8516
5866.5005,5291.0996
5866.5156,5323.8696
5866.5308,5323.8696
5866.5454,5227.1943
5866.5605,5205.5513
5866.5757,5239.2461
5866.5908,5273.4209
5866.6055,5254.5522
5866.6206,5166.3394
5866.6357,5166.3394
5866.6504,5306.0850
5866.6655,5329.5347
5866.6807,5359.3013
5866.6958,5384.9897
5866.7104,5345.8081
5866.7256,5204.9097
5866.7407,5204.9097
5866.7559,5061.3237
5866.7705,5045.1470
5866.7856,4811.2188
5866.8008,4642.0117
5866.8154,4546.1875
5866.8306,4276.4829
5866.8457,4276.4829
5866.8608,4091.6094
5866.8755,4080.7234
5866.8906,4177.4570
5866.9058,4235.0073
5866.9204,4317.0063
5866.9355,4499.5767
5866.9507,4499.5767
5866.9658,4564.7515
5866.9805,4565.1953
5866.9956,4924.3281
5867.0107,5095.7476
5867.0254,5075.4741
5867.0405,5039.5767
5867.0557,5055.1553
5867.0708,5383.4849
5867.0854,5383.4849
5867.1006,5401.7505
5867.1157,5408.5054
5867.1309,5372.2422
5867.1455,5321.1504
5867.1606,5326.1006
5867.1758,5370.3726
5867.1904,5370.3726
5867.2056,5244.9932
5867.2207,5210.9316
5867.2358,5345.7754
5867.2505,5496.2964
5867.2656,5502.6406
5867.2808,5536.1875
5867.2954,5536.1875
5867.3105,5388.3613
5867.3257,5361.4355
5867.3408,5339.0215
5867.3555,5319.3945
5867.3706,5301.0229
5867.3857,5236.1670
5867.4004,5236.1670
5867.4155,5240.6499
5867.4307,5241.1006
5867.4458,5216.0781
5867.4604,5199.1855
5867.4756,5162.9780
5867.4907,5072.4282
5867.5059,5072.4282
5867.5205,5114.6201
5867.5356,5115.7168
5867.5508,5280.9082
5867.5654,5364.4873
5867.5806,5346.7153
5867.5957,5314.2495
5867.6108,5314.5469
5867.6255,5321.0317
5867.6406,5321.0317
5867.6558,5293.8267
5867.6704,5283.9829
5867.6855,5327.7119
5867.7007,5386.8516
5867.7158,5374.9355
5867.7305,5284.3535
5867.7456,5284.3535
5867.7607,5326.0005
5867.7754,5335.9111
5867.7905,5358.4448
5867.8057,5381.0103
5867.8208,5344.2988
5867.8354,5189.6865
5867.8506,5189.6865
5867.8657,5203.3101
5867.8809,5205.0898
5867.8955,5072.4419
5867.9106,4975.3647
5867.9258,4959.7061
5867.9404,4917.5259
5867.9556,4917.5259
5867.9707,4858.0854
5867.9858,4855.8906
5868.0005,4731.1963
5868.0156,4666.5034
5868.0308,4754.7925
5868.0454,4916.7637
5868.0605,4922.2461
5868.0757,5032.1265
5868.0908,5032.1265
5868.1055,5150.8184
5868.1206,5191.9551
5868.1357,5203.2295
5868.1504,5217.6909
5868.1655,5225.5171
5868.1807,5276.1484
5868.1958,5276.1484
5868.2104,5302.8613
5868.2256,5308.3306
5868.2407,5223.7402
5868.2559,5147.6895
5868.2705,5194.4053
5868.2856,5356.7388
5868.3008,5356.7388
5868.3154,5344.3545
5868.3306,5343.2876
5868.3457,5383.5601
5868.3608,5408.4204
5868.3755,5371.4849
5868.3906,5291.6367
5868.4058,5291.3281
5868.4204,5270.4858
5868.4355,5270.4858
5868.4507,5249.6611
5868.4658,5241.2900
5868.4805,5266.3228
5868.4956,5302.0049
5868.5107,5299.8848
5868.5254,5283.0220
5868.5405,5283.0220
5868.5557,5268.7461
5868.5708,5265.4287
5868.5854,5265.6343
5868.6006,5265.8306
5868.6157,5293.9316
5868.6309,5398.3643
5868.6455,5398.3643
5868.6606,5233.4941
5868.6758,5217.7559
5868.6904,5301.4897
5868.7056,5354.1196
5868.7207,5370.9106
5868.7358,5407.3247
5868.7505,5407.0938
5868.7656,5394.1382
5868.7808,5394.1382
5868.7954,5250.5215
5868.8105,5194.6040
5868.8257,5231.5869
5868.8408,5282.1611
5868.8555,5262.2930
5868.8706,5123.6792
5868.8857,5123.6792
5868.9004,5339.3838
5868.9155,5383.9702
5868.9307,5373.8843
5868.9458,5365.0254
5868.9604,5349.4902
5868.9756,5299.3291
5868.9907,5299.3291
5869.0059,5326.6304
5869.0205,5328.3457
5869.0356,5316.2373
5869.0508,5309.5923
5869.0654,5285.6216
5869.0806,5241.2603
5869.0957,5248.0850
5869.1108,5362.5005
5869.1255,5362.5005
5869.1406,5335.0820
5869.1558,5326.5254
5869.1704,5273.7910
5869.1855,5213.9321
5869.2007,5240.5884
5869.2158,5366.3086
5869.2305,5366.3086
5869.2456,5314.8550
5869.2607,5307.9624
5869.2754,5297.4224
5869.2905,5290.0723
5869.3057,5311.4302
5869.3208,5362.0298
5869.3354,5362.2856
5869.3506,5415.0884
5869.3657,5415.0884
5869.3809,5304.6807
5869.3955,5260.2817
5869.4106,5215.4902
5869.4258,5154.1230
5869.4404,5166.7637
5869.4556,5250.6030
5869.4707,5250.6030
5869.4858,5274.5654
5869.5005,5279.1138
5869.5156,5338.4092
5869.5308,5386.8691
5869.5454,5346.1382
5869.5605,5230.4814
5869.5757,5230.4814
5869.5908,5383.6147
5869.6055,5388.1909
5869.6206,5285.4009
5869.6357,5237.4443
5869.6504,5248.6592
5869.6655,5265.9717
5869.6807,5258.0640
5869.6958,5190.4639
5869.7104,5190.4639
5869.7256,5323.8232
5869.7407,5353.7534
5869.7559,5355.6240
5869.7705,5357.2886
5869.7856,5356.2666
5869.8008,5353.0620
5869.8154,5353.0620
5869.8306,5360.3423
5869.8457,5360.6875
5869.8608,5357.1050
5869.8755,5355.3257
5869.8906,5373.7578
5869.9058,5403.5830
5869.9204,5393.5049
5869.9355,5298.6992
5869.9507,5298.6992
5869.9658,5311.6411
5869.9805,5314.6650
5869.9956,5263.6631
5870.0107,5217.5996
5870.0254,5244.1514
5870.0405,5327.9331
5870.0557,5327.9331
5870.0708,5327.6816
5870.0854,5327.6699
5870.1006,5296.2441
5870.1157,5280.9165
5870.1309,5324.4771
5870.1455,5393.0552
5870.1606,5385.8970
5870.1758,5324.9487
5870.1904,5324.9487
5870.2056,5207.6616
5870.2207,5182.2852
5870.2358,5188.3809
5870.2505,5193.5845
5870.2656,5198.9116
5870.2808,5214.2935
5870.2954,5214.2935
5870.3105,5276.9150
5870.3257,5278.4985
5870.3408,5359.4370
5870.3555,5395.1582
5870.3706,5423.2158
5870.3857,5463.1567
5870.4004,5434.1782
5870.4155,5243.2915
5870.4307,5243.2915
5870.4458,5253.3750
5870.4604,5255.1362
5870.4756,5296.4238
5870.4907,5327.4121
5870.5059,5356.4536
5870.5205,5427.0352
5870.5356,5424.9429
5870.5508,5254.6768
5870.5654,5254.6768
5870.5806,5252.6309
5870.5957,5251.8857
5870.6108,5223.1909
5870.6255,5188.7471
5870.6406,5214.8203
5870.6558,5336.7354
5870.6704,5336.7354
5870.6855,5459.6934
5870.7007,5473.6206
5870.7158,5398.7739
5870.7305,5353.0337
5870.7456,5324.7432
5870.7607,5270.6699
5870.7754,5279.8242
5870.7905,5408.0420
5870.8057,5408.0420
5870.8208,5310.2212
5870.8354,5284.2427
5870.8506,5201.0840
5870.8657,5122.4653
5870.8809,5169.9517
5870.8955,5321.7598
5870.9106,5321.7598
5870.9258,5331.0107
5870.9404,5331.3677
5870.9556,5340.3164
5870.9707,5344.3774
5870.9858,5387.0776
5871.0005,5447.7275
5871.0156,5426.5132
5871.0308,5294.9419
5871.0454,5294.9419
5871.0605,5229.9966
5871.0757,5219.8521
5871.0908,5354.7339
5871.1055,5447.9585
5871.1206,5381.2837
5871.1357,5238.3447
5871.1504,5247.8481
5871.1655,5448.5151
5871.1807,5448.5151
5871.1958,5365.4751
5871.2104,5341.0493
5871.2256,5320.3696
5871.2407,5299.7368
5871.2559,5318.7095
5871.2705,5382.6606
5871.2856,5382.6606
5871.3008,5385.3101
5871.3154,5385.4277
5871.3306,5351.8306
5871.3457,5336.4751
5871.3608,5367.6387
5871.3755,5411.4546
5871.3906,5403.7183
5871.4058,5358.2085
5871.4204,5358.2085
5871.4355,5302.3481
5871.4507,5294.3926
5871.4658,5300.3154
5871.4805,5304.1709
5871.4956,5371.0884
5871.5107,5503.0449
5871.5254,5483.5420
5871.5405,5214.5425
5871.5557,5214.5425
5871.5708,5345.2080
5871.5854,5378.0620
5871.6006,5310.3584
5871.6157,5250.5415
5871.6309,5286.9263
5871.6455,5388.8159
5871.6606,5388.8159
5871.6758,5174.4619
5871.6904,5173.5366
5871.7056,5230.9189
5871.7207,5252.2896
5871.7358,5227.0244
5871.7505,5197.5947
5871.7656,5225.3955
5871.7808,5339.7368
5871.7954,5339.7368
5871.8105,5295.7607
5871.8257,5292.4307
5871.8408,5320.8691
5871.8555,5335.2598
5871.8706,5387.7212
5871.8857,5466.8296
5871.9004,5436.4668
5871.9155,5239.9775
5871.9307,5239.9775
5871.9458,5382.4189
5871.9604,5403.8320
5871.9756,5376.3770
5871.9907,5358.4629
5872.0059,5353.8804
5872.0205,5345.0376
5872.0356,5343.7588
5872.0508,5328.6221
5872.0654,5328.6221
5872.0806,5284.6069
5872.0957,5274.6045
5872.1108,5356.1777
5872.1255,5422.3501
5872.1406,5372.2993
5872.1558,5249.6240
5872.1704,5256.1885
5872.1855,5485.8877
